avgUsageThisHourMin,cumulativeUsageTodayMin,usagePrevHourMin,isWeekend,excessiveScore,isExcessiveLabel
13.02889544511169,139.7755540121327,23.10922908453875,1.0,0.389405234220992,0
1.9844812426457215,384.2702316123161,9.634641816559936,1.0,0.32072449188582364,0
12.046137249673158,631.4156775458342,8.201169870882763,0.0,0.350809171671485,0
20.74487242533837,138.25629041081527,30.64368152107051,1.0,0.4141094708542797,0
28.13448980534908,378.08349015889763,59.55579247691595,0.0,0.5679216292283398,1
54.36806033373364,566.8938302363542,38.56438239010352,1.0,0.8311531296594157,1
41.84166532417787,186.1833478023696,46.94493535123374,0.0,0.6476547107849899,1
20.359239644546715,579.868422885316,42.04424108226312,1.0,0.5410730670845544,1
1.0126329058498706,585.458964918407,41.875264106953054,0.0,0.31740379163312366,0
9.58942164629886,206.71108718848572,3.0576945275930534,0.0,0.10711045834057806,0
59.78615253238023,803.042668811384,24.97485741441026,0.0,0.8033411937107684,1
27.582958793591075,855.3139019686782,43.079231048638036,0.0,0.5792915347494638,1
41.462394979125555,837.1105603600637,1.8363468199122002,1.0,0.5412813917639003,1
3.28008368411028,204.52202490708953,0.3004049709620249,0.0,0.07788568431731974,0
2.0430167368222563,292.32235264535893,35.24740960051286,1.0,0.3132683093026416,0
50.753406386703446,489.30876454045415,10.644651657951654,0.0,0.44690806047996795,0
35.27291644001163,733.0721127028771,33.71221401112566,1.0,0.7165434073282906,1
18.52258459227372,20.91376772631064,0.30039125810105816,1.0,0.2796558376274531,0
19.042598296880247,226.97463097651007,2.3259543922978687,0.0,0.1400824154929044,0
5.354235265064926,586.4531780254949,1.041044920793257,1.0,0.28308448758604693,0
10.360176066514526,204.03047681107114,35.643429371554994,1.0,0.4416042174708438,0
1.4751664479111781,198.2302560336203,36.940668495824326,0.0,0.1267947403756023,0
50.3474909023669,897.0925573875687,32.98847052790374,0.0,0.5706066209503429,1
27.97819183218991,547.3003094849017,53.7535273697829,0.0,0.6055818628127149,1
7.632174963511824,620.7723613333688,16.353876856461685,1.0,0.2704669897919514,0
44.354812442021526,80.10850768924237,17.64377103964015,0.0,0.4238845401758959,0
11.739169796719258,267.9108028116785,49.53782905909544,0.0,0.4239070957255355,0
3.7152141089071544,109.80501268262688,33.97821082121936,1.0,0.30943263230075035,0
35.90352643944229,223.47213278035488,19.90717921698031,1.0,0.4443825702591437,0
53.74546510447689,120.59361093938755,21.405234254016797,1.0,0.657363382230709,1
1.6166046830821679,101.63832307752631,18.056457646074385,0.0,0.22259941614018033,0
48.308159393500155,691.1701711092544,30.563158866805814,1.0,0.6424727005388233,1
11.410201003700447,248.91813171487902,19.152787544891222,0.0,0.25322962536975263,0
5.574085298192828,805.6675654397854,22.64210204781289,1.0,0.505533753955348,1
1.0777221391533698,9.346754073294683,38.3592344173524,1.0,0.34300965269737876,0
17.57850402072516,288.4453383755521,33.83174145767346,0.0,0.30664053015616805,0
43.626704638915086,271.64964494765,30.39469187959323,0.0,0.4574333354765094,0
29.590737060487015,362.75865169384906,1.4472783133733946,1.0,0.258379544633381,0
51.17519966727166,521.4875675308741,33.4597731627504,0.0,0.6310386119791056,1
13.032678211289419,453.68755254584397,23.90789345034264,1.0,0.33630894801554356,0
18.9109648286059,312.74218667061507,15.610461106148604,1.0,0.40793489118079307,0
15.488451111275301,305.88982884461007,47.34729765984463,0.0,0.44257231417963305,0
58.69806823885302,638.7141506900413,41.82001825634622,0.0,0.7374749566937865,1
56.46035967908609,284.6708682839033,55.02882059969532,1.0,0.8318471183374667,1
20.441170551390545,626.0498040802779,5.077949073563506,1.0,0.4859463962952566,0
26.16009021553986,452.46542269637024,22.946208977466288,0.0,0.3727207701811815,0
18.859177722231173,214.88658193618244,45.01962204868411,0.0,0.5362166371892036,1
44.790535038324634,678.8791624259225,10.438999379480913,0.0,0.5446465715506167,1
2.4007861531914143,485.3647088344792,12.121410455836283,0.0,0.11494157511394207,0
4.046335985521566,572.6309259367309,18.77114967786219,0.0,0.170893746904415,0
24.242255248104374,68.80000342259059,2.2085481770300386,1.0,0.3522068949946,0
14.705643066843841,413.3414237562783,41.13273025127327,0.0,0.42339654244381825,0
50.71349890207361,461.87685507089,47.376075209915854,0.0,0.5457846657113186,1
44.50842578851741,370.8737767917464,9.336769140481442,0.0,0.4483065748075463,0
32.747638951377404,335.20514322919183,6.698592923394098,1.0,0.5537639063125742,1
39.68853085881003,119.67156180088143,38.98555124808472,1.0,0.6090427266851904,1
41.536746401095435,447.1112994744488,54.95938382705343,0.0,0.5776431902513444,1
46.863289403900524,699.2758618602676,58.11372769637664,1.0,0.9168775868349776,1
55.65015582694096,524.840659908343,34.06101463072834,1.0,0.8265118339167749,1
8.984110427263976,278.2227747332368,32.978680826334916,1.0,0.33337180133312316,0
37.56780946472289,173.56787053243661,59.830530967738355,0.0,0.6240820314081857,1
8.617286586801306,335.76365544328183,3.8590332928490323,1.0,0.1416806203937856,0
26.587856477081814,283.2587322402818,23.292441367413616,0.0,0.4890498090324607,0
47.17708731742392,171.11284089587463,41.63911689041464,0.0,0.5811586820629804,1
53.68186762116873,369.3510548095857,52.2868555631222,0.0,0.5752836789663964,1
45.55368924747178,321.4501506495572,42.12493526591066,0.0,0.5463231801992889,1
2.124492244895624,479.22088331934856,29.56137332732363,1.0,0.32331930836077605,0
21.564724586026603,747.4243048919392,28.689584444467293,1.0,0.4674549462549651,0
9.783409945291734,321.71538559819567,54.59729784902707,1.0,0.5946418756090841,1
59.928149257944106,606.5818253051445,44.90198821063832,1.0,0.9074982792019074,1
8.640921457802243,153.37821381849022,12.29657062827609,1.0,0.2789125903373255,0
14.658866570788977,214.110909024482,55.63633795827882,1.0,0.59290834103152,1
21.433182766771623,774.2224656486485,48.86761687066742,1.0,0.6007921362580176,1
3.6532021745512777,670.7955830495941,37.450116616804344,0.0,0.3215581069534136,0
52.22309502260003,642.6239778953611,48.28615985846385,1.0,0.899517782034168,1
38.181685311787454,738.4150695831198,43.76843514352548,1.0,0.784522590961456,1
9.584894397505195,803.706584007813,20.602979002758538,1.0,0.4628421146707741,0
29.89611346275301,843.8038174261128,42.31156094563954,1.0,0.6815974656906864,1
4.720185518097457,654.0033787558785,22.948651739887328,1.0,0.40936488931004045,0
36.65878724159374,836.291589592735,1.8698355785759913,1.0,0.4866475949285632,0
13.89979368584746,241.764565620591,23.155694053534667,0.0,0.17365998434233293,0
2.31833597188551,429.6440648940754,32.54042000435795,1.0,0.25111674136448503,0
6.91425022163415,170.69364103591698,45.968539329944434,1.0,0.4514056933378633,0
33.315757357213265,95.01905671156283,31.786446771446336,0.0,0.49655772918575997,1
38.218836657490925,356.56307134143344,7.077222192081973,0.0,0.3410720875424563,0
19.488038828051828,305.4490115705391,22.744544160432515,0.0,0.3781036928992594,0
38.60714577366521,568.1378791092362,47.10840545881972,1.0,0.7244931470795924,1
21.123965994516762,366.24052694761485,20.860667290563793,0.0,0.2711020290240853,0
7.839540407413967,140.16062493315957,41.17029238741005,1.0,0.45500993351617014,0
18.912616915402033,446.11211279239484,18.98594325157007,0.0,0.29609841089019573,0
23.71609357522917,296.8607341859181,11.226784464266462,0.0,0.25182492811027385,0
54.75833008218569,690.6691858436143,54.33102416493679,1.0,0.8886788736754734,1
6.939622423185381,619.7604838257296,6.013284610435836,0.0,0.18607922479700553,0
5.169833434035209,860.0749608416389,46.33968920474325,0.0,0.35537331013089346,0
33.69012162430277,869.0197081661476,38.820345034111845,1.0,0.6556174280230946,1
57.80356730818956,517.5908157702527,3.322461739969773,1.0,0.5533011033857996,1
54.43530757540757,234.88569638768763,0.8927342832670582,1.0,0.5333962393527368,1
42.01464346707449,507.1555066516056,14.951113315893547,0.0,0.5138910138674732,1
4.005044798739316,268.4619135802705,41.2182980955966,1.0,0.49519316856438356,0
48.384085456853356,468.24664173189484,46.52377028242118,0.0,0.6880612159487641,1
41.002484242929455,683.787640286323,22.040148694517217,0.0,0.43507922332033866,0
8.635814355055704,651.4609429146491,52.718479301322375,1.0,0.4770320028462247,0
27.89662356164228,412.7856848376647,6.706098335284176,0.0,0.3031156491181766,0
2.959359322772044,274.5769589471792,46.76914444101633,0.0,0.40898231628328896,0
48.11255791707897,26.59001341947227,42.41717458404325,0.0,0.49199975266821816,0
43.118053031296974,772.8470968209319,20.51369829609813,0.0,0.5713403698017586,1
48.27768599508317,748.9865205449184,59.18106698653056,1.0,0.8421942678395576,1
45.62493843721063,545.2129560002378,21.181510036418846,1.0,0.655127651290545,1
16.035454617761843,727.6616084518515,15.240652116610885,0.0,0.31732286481041105,0
47.38443086961067,174.3782603081749,38.532446843540484,0.0,0.5950908782289857,1
14.950238755224383,593.4722932389141,32.73259006003145,1.0,0.4910190834191305,0
8.27372867618358,262.92942332575,10.232630162354823,1.0,0.321294605876088,0
23.42340201654887,739.3447385028963,21.046341074181626,0.0,0.37010963714608547,0
29.870421173461686,360.3136597483497,48.86754199335468,0.0,0.564714871510548,1
17.14932885821824,432.15794903192506,20.371810547958418,0.0,0.32896382787496486,0
36.346974273235055,328.3091791709391,46.07661579000694,1.0,0.67934506301709,1
36.15022375256367,384.6204903444181,35.077748291170124,1.0,0.5844071586799913,1
14.389059492858987,784.4006213840203,46.06265636165417,0.0,0.5483040867372273,1
37.35404926995893,875.7016135018243,13.795337297713006,1.0,0.6417495195597916,1
21.435175053250585,241.11980258762335,52.5630761097294,0.0,0.45483531104767144,0
44.08137591922502,721.9659112087444,6.8791405443880365,0.0,0.5515797485830771,1
17.42507709713542,861.6290608521841,35.008549435354844,1.0,0.5427047598735184,1
47.927605730422236,466.6613157316149,57.91711401717528,0.0,0.8301517957092123,1
24.90662885312457,538.9606407210941,8.127164318687374,1.0,0.31561183385361713,0
33.19441406558236,740.5708783675409,6.706230744933355,1.0,0.530362118105543,1
40.4007793012821,595.8633391058069,12.126086092756815,0.0,0.519178088127457,1
31.102642530086776,482.9811787286344,1.8461172603367704,1.0,0.4114551556076931,0
15.457089926282324,806.3583315005627,41.014135111275316,1.0,0.6305660248604859,1
58.762895189724965,504.03951785315087,31.41803662784405,1.0,0.7343545713567677,1
5.76332441324065,708.0595331356384,15.862685347470027,1.0,0.4321616563724092,0
19.495420566993197,824.3696063600562,42.61373270083081,1.0,0.6910700514383075,1
32.946737884946245,286.14400618260464,30.631591352334965,0.0,0.3438118991940473,0
1.7220283357782007,750.1896076073908,17.235573365639002,1.0,0.24634315234329093,0
9.294785165521542,169.43133797612296,12.550974311884403,0.0,0.16465518441244817,0
47.95586511363587,487.23904511625767,18.308201876296813,1.0,0.535393783575275,1
47.02886291970393,589.5610760834236,51.1849936653056,1.0,0.8144050777633204,1
38.2179838273864,772.0664699329866,59.87465205336059,0.0,0.7650880629223337,1
54.10797960566327,284.30661643071403,22.004732600993336,0.0,0.4254405728903394,0
45.33140420022334,872.5514815979027,36.57722816297086,1.0,0.7920765215384442,1
17.927068016935273,675.9406944964413,45.271290254010985,1.0,0.5703441954174675,1
38.69199157275857,830.591717970868,15.486069530565205,0.0,0.549586100423786,1
20.404941861552327,229.8275946363498,40.81453797051162,1.0,0.4267436761677442,0
44.99066597545059,492.2999929251668,26.886372686997465,0.0,0.5669027820105859,1
23.087622530667943,407.19070846457504,55.030400165710965,1.0,0.6065173636200583,1
9.194601525485595,865.2169584735835,9.430875651826616,1.0,0.26718777139003136,0
52.58739649354263,731.5005075677078,5.443501604450023,0.0,0.48099155625680623,0
41.424326838216054,148.07693406159862,2.693786165616243,0.0,0.39477182536812144,0
44.68072434925874,819.7008359774298,25.744505368029326,0.0,0.6262219896189839,1
33.57587487020959,325.82068778355045,25.85038351414288,1.0,0.5580509489197906,1
46.97649706781915,425.92675593261947,11.398632079424791,0.0,0.5039359911911163,1
26.872403782721822,49.221494476335295,48.322511703826535,1.0,0.5151613659993128,1
33.947582439794594,459.5257680366788,45.396258829756604,1.0,0.5633733830801017,1
3.7538269435500893,815.0583700357591,41.05967901755547,0.0,0.446588981170313,0
33.3041228483057,417.1108248791513,39.485274078619575,0.0,0.44038627965926025,0
48.87621599506836,29.262171936957827,41.75498260146882,0.0,0.4132910874941417,0
42.33273142313817,759.228711268752,46.78520121875223,1.0,0.7953232379304821,1
48.18913171975228,423.11869708173657,28.05833613147909,0.0,0.619283206830138,1
29.76594717936988,91.40721174348855,14.099839888351793,1.0,0.38652690239334486,0
52.880108166764295,627.4996101976984,8.503585957766443,0.0,0.4675767998404714,0
6.4981402902565755,166.3694869640214,19.442128547114816,1.0,0.13618538890294477,0
52.5420317869297,549.1398097735527,32.41715919172441,1.0,0.7623499200587565,1
22.27628968427139,377.1482786960032,58.22449539910941,1.0,0.70416289317908,1
5.4577519029567085,223.27867732604676,51.3475427855861,0.0,0.2954278040534254,0
37.15998110941207,390.6905533745591,32.06010850618055,1.0,0.6144625211141563,1
27.29355630476505,268.823934269011,4.257009513668237,1.0,0.2670867930099537,0
25.702356151963986,423.2049103779058,8.699805348815737,0.0,0.24492731540648555,0
51.12174247287333,526.3329057481981,13.667299031174815,0.0,0.5554539195762875,1
8.267482046401131,454.210862332857,7.825060213369468,1.0,0.30886894145920246,0
37.016088558778094,49.94835565926752,23.022492122862104,1.0,0.4144289006837353,0
24.825008905287838,513.563958962862,41.22003181263553,1.0,0.519964715875167,1
31.695525296214374,850.8220671902912,1.5689736478433036,0.0,0.4099484900860045,0
29.96456283792863,767.7755809329301,13.079287107154542,1.0,0.5367061257055376,1
8.047744507675203,380.25230251900325,54.604210352734206,1.0,0.48512918826643026,0
30.72092292156467,694.7530331884824,29.428311481032004,1.0,0.6006998266208811,1
51.72632942844649,152.90470886297322,31.468921685255935,0.0,0.6077675006297044,1
10.27405471544235,639.1243290304232,34.83449360871898,1.0,0.44956559114387495,0
0.6881335037715286,159.5752227189645,39.812594191191685,1.0,0.4284389513999043,0
4.053917805796264,72.17282590161109,13.63578866076665,1.0,0.2282168766278098,0
27.587742188106052,596.4489521633849,40.71667453778174,1.0,0.6549303635851226,1
58.46712322149584,320.27780679216846,5.707276424912225,1.0,0.4836306585006098,0
2.6542139392513686,464.53354475504085,47.61522177290045,1.0,0.4024668764598072,0
59.4557708043687,44.94288853801892,47.01197955930797,0.0,0.6259003941589186,1
32.16318493460479,204.43607390969734,19.349828939919526,1.0,0.3876074572045792,0
7.208416316605614,68.36111970382126,45.76141551956586,1.0,0.45501966853671677,0
25.112362501063863,834.9823127330519,8.196384724686684,0.0,0.4576139111871566,0
12.441604226656631,104.02951737781085,51.85469973955079,0.0,0.431954314564604,0
42.84908808568759,828.524015418425,28.9880395886115,1.0,0.6887664512895593,1
32.49082142793552,62.41097835104866,28.247339530837184,1.0,0.3709388457575047,0
17.27759713026177,181.8871095330012,11.173704534421178,0.0,0.039617190645696215,0
15.325358202206466,639.2471322972261,47.6544119433282,1.0,0.6192079197807487,1
52.01861238219974,568.9710665536517,29.203754633300804,0.0,0.5678101969198444,1
45.974521442695924,45.540732675834285,16.718895590657286,0.0,0.2692030484556466,0
26.171102524490447,299.4943211032533,12.52141252971307,0.0,0.266138059844302,0
24.3306740041691,115.85320624559668,34.919339551642366,1.0,0.5663543054167388,1
44.24837438193826,303.5664237160263,2.9952713907524475,1.0,0.4614250649776729,0
58.24407773734745,322.0242172477979,22.39491725142625,0.0,0.5432104019351011,1
4.775557897604628,484.3967627148397,3.6627530135731723,0.0,0.20676044921580372,0
9.545016985906802,675.0871688270603,52.532287092647806,1.0,0.5803960462562404,1
21.739601989423395,28.710924386496885,23.15657762425678,0.0,0.2350289939018344,0
30.462887624510383,609.1132979406149,4.293823845976865,0.0,0.3960079237042067,0
4.284524816411837,837.0196901206729,30.66434835007015,1.0,0.3598033077613085,0
3.2093767414317242,301.59173755098413,13.90028678680759,1.0,0.09072927539402445,0
13.167735094858905,595.7749510082714,35.898978753082204,0.0,0.3211988723253536,0
23.157571449427067,402.68849131942574,48.55164541367335,1.0,0.6866253533995106,1
44.356915267701886,265.64199892516814,34.29402559164879,0.0,0.5878205759272888,1
36.59485886376452,478.9155602099478,50.31240564526389,0.0,0.4632660484047566,0
1.7522457269940461,52.73172451459145,36.030064716390896,1.0,0.35762241226587965,0
2.700771209766677,611.1370734069612,47.94297206197431,0.0,0.2719905842474558,0
27.121783568905805,484.50374605470364,23.76217801503096,1.0,0.5098706365311464,1
52.49103920030634,238.6736259568185,41.472614210707825,0.0,0.6500978899410407,1
54.89982705645546,28.38170447329378,19.50481128106551,1.0,0.5038087006788609,1
21.90632569857614,837.4520721712529,43.7838254503796,0.0,0.5678798803272687,1
53.24235955067979,589.1455022889535,52.279249423316166,0.0,0.6273405916850995,1
55.747458501877745,40.75975722709466,17.613332329284344,0.0,0.5730242899256999,1
24.396840827037213,710.1893440971113,29.14420581039163,1.0,0.7050265580946651,1
44.76438970206146,98.5459702368028,25.891396609171093,1.0,0.6014160395030097,1
21.920540784664713,411.38668405813377,8.414161325928475,1.0,0.29527510856181605,0
9.214620734683944,108.108124135862,20.51712235211242,0.0,0.1529131681636859,0
34.511877312047645,827.9196723832104,21.366766939344178,0.0,0.47327742818854934,0
5.185338736578848,577.116567299069,51.1618049776787,0.0,0.4090222126516067,0
39.80118947650195,617.5821637218759,41.931380276693744,0.0,0.6397090652924455,1
48.55199437458374,310.6367556741485,8.021881839611275,0.0,0.40804698657318755,0
54.92435657764723,293.8202349509573,8.921842520525743,1.0,0.6344642128170122,1
26.88149910118603,56.8867129820122,16.518685501204025,1.0,0.5658383338667252,1
7.043087954349647,792.368466980595,36.08991901129942,1.0,0.6258511812522622,1
54.14949083534444,118.69820677537076,13.97408763372551,1.0,0.6165207335039825,1
52.22219521842713,548.6133193693151,8.90351770866419,1.0,0.5531654369056853,1
58.05661308157915,186.92746837838845,39.33541277114703,0.0,0.6626514665116449,1
35.63873095816579,84.02089696800125,21.481435648011065,0.0,0.24542587704963525,0
40.40421324840652,42.14341554516808,28.69067120929506,1.0,0.4795137634581988,0
22.39676867686689,294.52165125124776,48.3750824616854,0.0,0.6334181331272888,1
10.988158653384218,104.80505149373373,56.47516449445413,1.0,0.5633417881899784,1
17.502900765393903,756.6452867406982,41.66877585326618,0.0,0.5953963854651865,1
43.23939236004706,549.270645702378,42.53059886700729,1.0,0.6445205519153804,1
19.499018059868053,164.3311605900475,36.7000022145148,0.0,0.3103083343036481,0
41.495188777133166,23.850042416176144,32.529608907962455,1.0,0.503548181690658,1
30.12955254954563,422.76117780511964,6.950870968931704,0.0,0.3707075791600447,0
26.93976550474033,758.9094464756072,32.61413908859641,1.0,0.6101752397572009,1
58.05767414680107,222.99538697852057,12.48863732297308,1.0,0.5810992272610476,1
9.96543099580993,521.7192670214885,11.770041368568753,1.0,0.28777801735122116,0
29.22964762777597,218.22149016178392,18.482118722884007,0.0,0.26298132061226437,0
9.58287843861629,872.81926304788,30.082559622095147,1.0,0.5587257157004697,1
56.24741827912712,223.06026088388998,53.83073244024277,1.0,0.7073899871822544,1
29.317164719659623,186.8330670511147,8.390113319119376,0.0,0.23327854911083792,0
19.91796093838959,552.703135470518,22.872302592830266,0.0,0.4344927965791516,0
10.099217592027369,258.89064377220365,11.509122243747637,0.0,0.2288990387397987,0
35.646041958512086,776.7719034696,47.93981076499257,1.0,0.753467355539875,1
23.937535531242688,688.2251521139109,14.30222832092291,0.0,0.4574181445251641,0
7.630808126986269,623.3300262630465,27.834268473278687,0.0,0.22267120018242964,0
1.9424251305988571,858.6734422793617,23.530043973312257,0.0,0.36577421449139014,0
23.47815599494642,386.88155035141773,35.81255639777926,0.0,0.4467527386128729,0
34.990105588635494,37.27861393830231,5.879484141398883,0.0,0.3778223076186675,0
31.129506395959,283.541528288339,38.86721934419327,0.0,0.4569627623943244,0
54.001664844338464,226.01818402997714,42.454894072983045,1.0,0.635639214796824,1
54.697110147965574,159.45258060000282,16.309333065586493,0.0,0.5013521761719416,1
56.177846165469084,359.1508786927717,58.47738441525757,0.0,0.6409897901172811,1
47.98155897684496,54.97475220461803,41.346971132890374,0.0,0.4941078295932263,0
28.656946809768662,1.9590988168515455,10.229968334887447,1.0,0.271297375636685,0
31.427707084525892,473.42018028679075,19.628454431505922,1.0,0.58469752161225,1
23.838903595573683,134.5526952501778,7.1221858855336,1.0,0.37326302235517805,0
23.972627542649697,742.547542368469,23.310199330844387,0.0,0.3645203833887739,0
2.4947804618000258,100.42825741115284,1.5148174635259903,1.0,0.1533268572742465,0
47.92934825734637,84.91178559699787,42.0660627285375,0.0,0.5242367683133765,1
14.76121844991136,527.7419594587479,58.45941889110204,0.0,0.4273100698818646,0
1.7603426336233463,724.3696488054084,55.61553313291387,0.0,0.5107955351067098,1
27.98876117141899,703.0117540904884,10.874806279087997,1.0,0.49811205310120127,1
43.07137201449147,775.5580053625355,28.756379637238282,1.0,0.8137569628283576,1
26.161907406333523,416.42698942904445,36.27463961774305,0.0,0.4647855338420171,0
21.847997234558235,223.807848882587,30.32681464421036,1.0,0.43269416165466135,0
39.51162535376788,22.00986305844851,33.08684975782287,0.0,0.40064442060889927,0
9.771285324413705,848.7027848180953,4.581644312307969,0.0,0.19499253079117396,0
0.6799127110856018,529.7640806868012,29.889182634958303,1.0,0.3138565457309232,0
35.545380888276746,847.5392807991235,34.93401000703457,0.0,0.5513749845204284,1
31.82703216627588,755.2837699407065,32.1331534268357,0.0,0.5490788433530869,1
51.94923028835605,595.3620301853177,58.604090383890174,1.0,0.9117156954466082,1
24.952212078790904,688.6036566434877,34.370821845843395,1.0,0.6265779571085942,1
47.16691797691706,153.8025141273228,31.996406080855124,1.0,0.5463347137674502,1
1.0755511082076175,811.4448830210144,37.01611203782177,0.0,0.39747366009225965,0
1.6366710045214328,768.1660214563617,4.056385686591897,1.0,0.344460771501463,0
35.9139268399165,428.9997726093383,35.00295309724946,0.0,0.6956882268103803,1
13.574379505618335,394.06852486334935,35.35296699887278,0.0,0.40562271764101265,0
4.035928610463639,444.6042379425247,47.24783687346414,1.0,0.38280099338281925,0
7.664974051417365,512.7033017700204,24.411394926018158,0.0,0.23686950145013944,0
22.484584385538177,149.27740627127764,45.00872726288361,1.0,0.45138899883481853,0
20.22821591748419,854.4909525780048,24.676166070201777,0.0,0.5238892802662062,1
33.827549362711295,316.9031204961608,7.3377609855157,1.0,0.3869222878311537,0
53.25571790165188,33.11833344922547,21.34691603149953,0.0,0.5637140479653324,1
21.940654160483223,538.7744129190384,57.93173356363998,1.0,0.5813915986391668,1
11.049399678715567,129.17474175109396,31.540556114755947,1.0,0.3673172351496751,0
34.68181486669965,899.6272711404657,38.86535125231306,1.0,0.7770221011142399,1
0.12946669076900896,836.4070474115117,2.0581610683488982,1.0,0.31000349430288476,0
23.089101981246674,679.2791599079263,51.50490764245503,0.0,0.6601097063901427,1
19.034213255894038,60.072000111468995,34.070589676607824,1.0,0.41411118046661466,0
23.243476010506438,759.0335661736451,19.659360439552778,1.0,0.5649312175825801,1
3.0480618579578533,164.47203854427923,51.192899870365025,0.0,0.3651965107002585,0
33.25301316706398,569.2401536203442,41.922297057406205,1.0,0.7696143368603876,1
37.45006287522496,154.9091294973479,0.19166187344461072,0.0,0.23113102576555272,0
44.96792806908787,644.9490650912517,21.738731044096497,1.0,0.549826770250885,1
57.44722071370687,635.5451896450809,35.852733207644135,0.0,0.7226873181316986,1
21.284557330821382,312.58024255533184,12.068309454662705,1.0,0.34914786356408917,0
39.37741059009218,215.46565594017986,42.71894976668703,0.0,0.5130727670236567,1
26.522533101861537,758.8376940871079,6.786549946160916,1.0,0.49309595693841846,0
12.902862844180543,849.0908130513299,43.29227940902346,0.0,0.4956791316733892,0
53.3577129170384,151.99942227410017,48.86459165394044,0.0,0.5723290785597902,1
44.754382938939706,895.9826481929939,26.600471223737838,1.0,0.7437192481169543,1
56.56733385675116,511.2485076227999,7.898639022736402,0.0,0.5612874534995195,1
49.29252157785551,291.9924015361129,33.9942770699237,1.0,0.6908201283000408,1
55.048080875046615,437.69764697224514,40.00599143885705,0.0,0.531770753799774,1
7.682874767140204,58.3739633877497,28.360389273519488,1.0,0.3237320136844339,0
0.9428721435153031,459.58559153772075,46.24593723777797,0.0,0.23153614266743583,0
11.915233768159563,541.0952342538776,59.20739544004993,0.0,0.528463031019348,1
24.72750565749553,465.0584926491899,30.575596442917487,1.0,0.4465684157123372,0
41.25858094344401,28.81996043590146,47.40853641563187,0.0,0.47303191459637356,0
26.307671001164053,666.6111962712952,58.763043080355835,1.0,0.8221556778410396,1
30.800776807608482,442.0165355837599,57.0539769112694,0.0,0.6222326600026709,1
45.65952675621004,152.06313045955915,5.6389770584530226,0.0,0.39845692221462436,0
4.236206175219137,751.1145966269988,40.61375448771865,0.0,0.4261643651325211,0
