scrollSpeedPerMin,maxPauseGapSec,hourOfDay,doomscrollScore,doomscrollLabel
23.822537759120742,38.38158495682748,0.4951215245807292,0.25561924767719246,0
43.57523406604219,149.9135649434421,2.2644175969796665,0.45154223244885394,1
21.528723308057582,92.64963391545767,23.724132530209307,0.3657085766018508,0
41.52737269349741,44.142440508334246,5.0139062266668635,0.42908867477652124,1
113.77488736929777,3.0576884073263666,23.455394088415588,1.0,1
68.79992611333451,38.98683534014363,0.6742856382119182,0.7524173466458773,1
40.80816809050078,121.50593115275758,16.130117117101683,0.23322216886397623,0
32.582954377054236,131.90786832408793,12.647249605489279,0.18622349415662337,0
114.24473888490267,63.76707466308902,11.872278206059242,0.5413816130379366,1
53.33738515765359,165.17414895525602,0.004570871664974163,0.4637295389749442,1
117.64737010567073,91.74324090090505,13.621796402883412,0.5274029217113215,1
61.86272029275252,93.16163389525747,14.795021666849019,0.2762995572487619,0
62.53993548314688,71.03529754883273,20.024920179781965,0.3120550902561477,0
107.5848628459201,72.59928100328668,19.935641028054484,0.4524113802075698,1
89.13209018580474,64.61744379039447,19.460945197616677,0.5236172685044257,1
69.6783436623387,148.43731790581194,1.4186183907134264,0.55144325547254,1
51.197940460351,79.23262701600791,21.04687295159949,0.3035900485571994,0
105.38254313019365,41.6450915490588,12.564538953272647,0.49723589747462155,1
49.39753798882661,78.35096227008013,20.86015460551788,0.4404166217984453,1
110.7311491402161,166.6011957263014,21.803521796727317,0.4767552187110442,1
8.245842254623383,115.01201709703481,1.9468860940687929,0.21743392903359748,0
51.599623428139566,18.905192784781168,9.842265839680888,0.514600001996206,1
62.341778385343076,75.445648271239,12.13558365108349,0.30578849557575905,0
114.11258346982197,83.99473553879288,14.452400612097549,0.3464676188515964,0
30.119909599770978,2.503421841188551,22.51932755280754,0.5320113034790765,1
96.72469767145306,173.05768399482227,0.8410939371429915,0.618319787152141,1
81.17654399983121,164.91121683619625,14.456861700733896,0.4034523208303654,1
86.05030851373475,18.275937934418533,11.79960461623913,0.5520389725853801,1
75.55466194082443,99.40453903823023,3.222190737406911,0.3640445090045965,0
116.58728501538961,56.2529405429463,16.431987967799152,0.5522520249030378,1
39.92177510535898,38.12753921045826,17.473901471447427,0.30551048061849023,0
47.79306716152447,49.36201325891388,2.752076581053955,0.4475898493224012,1
24.349410265621945,9.637429392506775,2.503948501440137,0.5104404483110865,1
6.084486632672461,123.87833174684046,11.709476617624995,0.12803669990260302,0
25.548983397040704,65.99861345564968,22.961029977312773,0.3267508632250387,0
109.85572765486899,125.95883277279758,19.945299016333863,0.563217842445924,1
100.82025805900676,146.757965935171,15.945889350252894,0.4182188611939639,1
13.488688979109478,103.08027128481997,9.511494973656761,0.15767669903639997,0
72.45348303802385,61.85025245062888,22.828395001015107,0.5393860990465792,1
57.50357938675498,25.201659779423743,11.381356101733935,0.5376737180060516,1
71.36218445859343,117.25953643934344,3.325376785220355,0.4354164490474711,1
79.1130007930876,121.44836851586727,14.358742040798724,0.29167619481472923,0
36.79913890666463,140.61869923410703,2.2334971273414768,0.3557262941965503,0
115.36210136837484,24.78458411073038,20.76549942263577,0.8761719372896939,1
55.90080420733499,8.308115621985877,12.0692875456543,0.4632516926919455,1
75.37210258378882,158.2416091928832,17.697929843031822,0.2236225047489756,0
76.22714206796559,109.15361428892994,20.421226228896806,0.42241202577913034,1
22.06672758116294,16.95289285148551,18.93037053063753,0.3368053153862989,0
7.423850178764897,127.62281940166942,18.992827409002665,0.06811364362406191,0
49.38201881975699,10.13099480329102,18.85474098178116,0.4910046014537355,1
91.68361061261623,113.77916157526776,9.256144488773884,0.3365275404442503,0
97.8266145950126,99.87717043628982,0.688639030447125,0.47377668635478754,1
87.5987098802478,128.74849662124768,6.091934333892012,0.6497152063238516,1
13.58459430302676,16.926633047701635,15.611999304560811,0.2680889020552561,0
109.60258338372546,163.54561111078885,7.594363732866738,0.4833782375094887,1
96.24438935967406,169.26821224665593,23.669951635867406,0.6317103066519457,1
105.32296399794402,177.2416380071236,7.571017781232336,0.6271095344553554,1
62.79649835702128,137.87717466113233,17.002290442955054,0.14934528167552222,0
109.87625221208789,56.09478914101501,2.9399651478077438,0.6461431884779913,1
5.598268554466461,176.1355087209579,10.926688749541174,0.07868249168003996,0
3.6346600717922373,110.56346885100362,19.25184617639891,0.054809841577247234,0
2.425868802737625,129.32076634492267,21.846375657619383,0.22343866684425565,0
30.332241354294766,119.0409523701487,1.7329492988499053,0.2763859789578599,0
29.828372785077946,37.19660569483518,19.314643412530287,0.2815286265764966,0
22.500400122715988,153.5636903373145,23.165260716053435,0.29264288649526604,0
68.04669820624748,116.43019498693232,0.5571332280835586,0.5260332439200587,1
4.678300923965444,39.75965209131193,19.531417607136312,0.23081982772944518,0
70.8465441401822,68.03662111596155,1.0288152660900973,0.46353934369156985,1
19.921338365666045,25.83853138844819,16.26130418010904,0.24056659286850393,0
81.34484502807713,77.91149568472167,23.71023724625359,0.38463959566828043,0
2.5290425332669297,178.11812518715456,2.0506686165513894,0.40868197404725476,1
37.26842364638338,69.07444133344742,17.909467242092752,0.17063288782065478,0
112.60095442375368,71.1789332989433,2.651539395989378,0.6493663813206962,1
64.60756558526936,144.5486707324309,14.013136250790568,0.2604640057227017,0
97.3904883296101,14.902398382637882,8.318775532714646,0.744908227073123,1
78.96312979340709,21.547237206428512,13.39601768321267,0.5135692696353588,1
73.29009427362315,134.23880773301082,18.195912402633425,0.29503786574870333,0
22.950321610187686,23.4603281020288,4.642224722498002,0.373398611878333,0
68.92736979093672,110.0436619872131,7.186236235540692,0.39723447752940316,1
4.762370215080001,147.01747522487977,2.773277841573865,0.20890831792436976,0
96.1997286110248,101.35071902984458,9.785125732312174,0.3902220941800654,1
115.20851004314113,14.433503326229644,1.9431854104452002,0.9092359560736255,1
102.48108856102142,37.15953239989788,0.6870589534325227,0.7575917203472468,1
6.085157515927344,97.2681662715321,17.59105545308237,0.16418031645623626,0
40.63921000562622,171.7405144231209,16.90075711192985,0.1759131612765345,0
38.16038374347387,117.69280770568953,0.695845784209407,0.26434318515529975,0
13.526039006744398,125.44086207483942,15.688533594544285,0.10321421865677094,0
75.19341831937453,107.17826957710145,16.19707285503413,0.3665427488754532,0
95.69498104396,58.67392543879542,8.252782305327983,0.3663821639807152,0
37.64657664026927,109.38831715517466,7.06619902468011,0.33836592616732786,0
103.53710819024816,1.7216052528391712,5.513599547653389,0.8929434742492194,1
95.65522954153556,74.54985440822955,14.464937121287232,0.3209783563163557,0
15.496552976918974,146.13468252208912,3.2006354381295647,0.3134042421414053,0
92.02309880857864,36.801996521967546,13.160679271558962,0.4907693751644192,1
105.91448638823019,116.71081059943907,9.743017687784487,0.5079953172142834,1
23.673908379809582,129.67881151205953,12.297720729462903,0.1808484138423555,0
68.83694153982277,28.16946878100548,18.20973359434549,0.484315867986381,1
76.64999592265235,154.4058752343032,5.407829707818917,0.4898523721612697,1
73.12011089911198,43.89331855956247,7.508855194566074,0.6644731495270821,1
11.549481315365217,173.2823249966504,11.558193306086778,0.0,0
79.3429753217939,62.018726982639926,7.808359816930441,0.40896149297798434,1
75.83456696154224,110.08663253609505,16.381417221711544,0.2824112777803911,0
98.86625868024171,170.7506390888436,3.4166441717461495,0.6654781673596892,1
96.4215238956394,147.59007182060773,21.990027990168237,0.6258013075815336,1
39.26018495191868,87.43289487919218,22.62872920348907,0.2583518442989983,0
86.64567995118647,35.00211667196254,3.027270231622717,0.7811298635112216,1
104.07280650868272,110.66849634326857,11.678996046916238,0.3286865463214831,0
107.15373098289474,105.81188754187608,8.29668291129525,0.6994682191667003,1
19.381479233639908,11.512020289207971,8.264743825615033,0.3838447329358353,0
3.204282010354156,68.84985110818774,4.8034041144313955,0.3067169026617159,0
78.09689321066743,165.72655851808838,12.915199988185208,0.2785193276895719,0
25.7611527292516,94.63561895421222,19.259432298314458,0.24669132787924852,0
67.64516691204831,32.58908171270993,5.6878433269543,0.5338056311610011,1
113.37654357682091,115.90270030262141,18.81337810153001,0.5206828535716208,1
45.518354910308126,81.6972819586432,17.958975407099516,0.23308849205941726,0
30.33294604611681,164.4849160408507,15.133722864092462,0.1251640498368672,0
54.78120599542433,88.20896542182192,21.301174196119916,0.4273619718054201,1
78.86926959248804,4.70286306503141,14.453219191288571,0.5416758416621035,1
12.131876142559053,29.058151141381266,19.196785306676993,0.27585659361099873,0
45.670171620065126,31.57338296910857,22.930236116284267,0.4323702165606042,1
16.046542660622723,171.2197023332809,20.498137765200717,0.19115855406017448,0
79.49354659371046,64.67960174233063,13.822471495701505,0.26324813718067075,0
99.66630387158207,62.7903531348022,6.993711587721239,0.5927509593123867,1
45.22245376905389,175.6971589987833,14.498263403678068,0.21714972055819393,0
44.60687433293019,37.11301296643635,17.308749644064264,0.27449794507364594,0
64.74259907369215,111.96086871166027,17.26974950126192,0.3163641630923098,0
25.80693355657123,170.59089310733503,9.54747515390471,0.26413450706333397,0
29.689150994012508,163.793732088026,17.990222865908535,0.15835430446089957,0
39.58227399388969,28.865412318621598,7.971495253732358,0.34731304351926734,0
54.89108377658609,84.79173650916029,3.0732931312173832,0.6230158457234832,1
9.78377523630881,45.37126571153449,22.995001298373126,0.36144317805000153,0
90.32785636404068,125.99238148999979,22.042569104606322,0.5762852020326558,1
69.48654893151051,44.29062489252651,10.173177046959301,0.5718907389273676,1
35.96326474686015,31.84773227783981,13.203705004673427,0.22189084399945702,0
9.305588682120337,48.944976188459925,0.37126278661393375,0.34994671195017524,0
91.58171416817775,23.528271199592943,22.856897773550195,0.6024891563802545,1
15.729478594958483,128.95646693398163,8.497682369852175,0.20182934487012097,0
15.984797081961393,50.311008111024336,14.672968639626895,0.13760401275550446,0
15.682109496873199,72.00815601109011,3.2367181391112156,0.2469770438947486,0
9.751477333918857,49.56058002443586,3.322764199723288,0.2711578134051701,0
108.76708384803084,68.43639622608416,14.084958196233568,0.395139112108817,1
32.309315960806856,54.94690615276431,16.16202784206113,0.14931175398399155,0
36.76926950482323,63.62705688177835,23.49436565280819,0.4724763568986966,1
99.93531720024811,127.60612881531102,16.79351250263613,0.3891533221540701,0
74.39081516541617,31.29093374094018,14.666058140644013,0.41284619048350535,1
22.45720638488626,123.60098048998478,14.509865376985433,0.07251849151169737,0
52.177609485190665,62.51942161324766,6.59828897927385,0.25295673298244514,0
106.0706957666576,16.842909310228336,8.875073077954069,0.6755484701303988,1
45.044882042335644,21.554511030500834,15.014852716711834,0.2702915013933881,0
85.30578638358404,162.0887278947125,3.268153401486841,0.5714889352185518,1
11.616925060376166,7.552325340619939,7.2564088865889556,0.3007321504337559,0
87.27897320862527,49.72912238983014,4.030675923894648,0.5320568307432344,1
93.17682288782959,155.43481184455473,0.8651984999244995,0.6112734452097333,1
99.09201380425591,14.304346954101392,10.83316224169792,0.49287224881170677,1
80.90411885222534,37.977686956817486,8.956734589981009,0.39774177576965186,1
44.48793537915031,48.38450832584137,13.431326440954592,0.2954803047271578,0
7.705440019932435,150.44190822131756,9.559790834708856,0.01037361378286919,0
62.253148087235395,20.835905467835513,1.7510494293856782,0.6778099149018699,1
90.89518876586425,170.20044522530546,20.665312338444615,0.5085033936415878,1
22.900584418761262,21.580178400969267,0.9413669406430349,0.44827640428324117,1
31.948467193553228,101.79364638911062,0.51838125982714,0.24155437604170676,0
64.33440508552466,139.18676407079727,0.5372550342135778,0.5886766529492669,1
89.79978754775031,100.54776649705576,18.946077065702188,0.38801213763014497,0
107.59040769110155,91.34472661510895,8.84217853812674,0.5367645425883112,1
15.088982104100301,78.76261643518947,22.707934610544104,0.20910091531019964,0
22.11242554397959,45.48144462798942,7.605216198726831,0.31836326607168614,0
95.94443656657714,178.6616040208766,9.810364132566683,0.3351048013662181,0
77.34259476281696,72.69104221938301,16.773814540804633,0.22459383510251585,0
86.51673501719729,115.12017439464246,22.742551344093197,0.45774404956556725,1
119.61253980375764,104.8431476604245,21.91036423968751,0.5888546299904323,1
112.70159504290574,173.1346313456983,9.014480151189087,0.4701810612187184,1
101.16300802099035,43.92980203318117,16.334160729912426,0.4585619605264824,1
93.25389708638184,27.89646542138389,1.4697176466154582,0.7887613527181881,1
47.40230582477243,161.8443866629384,13.728229144751271,0.13985912148331864,0
76.94749327317781,91.6142872383092,15.50096537024135,0.3629722234509,0
22.13347709358947,115.4113555148105,6.652357778978476,0.20409045644624813,0
91.1393358336967,112.52696695359663,15.743343990618845,0.40038259778898455,1
90.92287974220665,140.8237725155168,7.341437460537179,0.5787141502259323,1
86.55542563616629,150.79677886967923,18.39832499558822,0.5200942551537542,1
53.37588293121348,126.2584244613907,1.7243227969768835,0.30987531709200633,0
45.38163945489853,0.8921247308155844,12.513248621594622,0.5953933704901311,1
50.372511884392964,150.6975835004906,22.802227892191,0.2732641339825494,0
4.000708213349591,7.635085683079151,15.094094270172384,0.3807698371180406,0
101.31841396937915,154.38278519491226,22.56521740767967,0.581223017796589,1
65.08438530657257,0.19701507995909306,22.735536239919032,0.7741986273578012,1
46.50223668020776,139.39682857357886,18.312196037868915,0.17907195194401776,0
65.76345219192466,114.9707053177762,19.29921248570849,0.41377805508386045,1
86.59682622235947,4.672888749663036,17.631497096657405,0.7012660087158261,1
45.77530432780749,135.67092186174708,12.248970121951709,0.14522107427106917,0
99.67688080943903,104.3172717110361,18.950346433742983,0.4211033412991199,1
110.33560155664645,21.787425067280218,18.925175336340544,0.7546355082423705,1
46.491875677277335,157.82174468569127,20.691423259447724,0.3936616904922303,1
16.537938521991734,106.40977835047613,0.168839883852951,0.3512774252161174,0
91.24479551882186,83.2767896617317,0.8804701888223905,0.559638259362584,1
119.15386304983272,170.1637499327162,11.134081254773097,0.48011917703771295,1
17.75857785144776,36.56407139309039,17.2232932419048,0.29097943058386283,0
85.52108112737578,31.738562620127116,10.058973226045863,0.5810523261936782,1
99.03880803600484,160.63124358327354,9.161940446185215,0.5375639158445656,1
110.46863339956333,28.87941259208812,0.48741286859982935,0.8197025564539935,1
14.80576971330892,147.17637641495125,14.561552499490372,0.007106246503470547,0
11.017189578193136,37.77833926198935,22.92327691389546,0.3838364717204206,0
118.54458982158403,146.50836903033627,14.779217596831696,0.478422212068175,1
14.010778212190598,73.45534714859403,5.882690274015573,0.20561409584123616,0
21.216907096427526,111.12631335757642,15.25811590447596,0.11727133450311608,0
68.99435205948228,109.29756158248765,8.882824347068276,0.2959650158658827,0
53.55276435475616,71.05276536281823,8.785137328991269,0.31790334049472213,0
90.04706295933995,93.32267819493471,1.3457817300945312,0.5430485024270294,1
22.866869778973605,116.8939655183488,17.13525648694765,0.2733857102386871,0
109.73133138719034,24.55529572577598,0.0175012468339375,0.9052721353285281,1
26.063381556926693,164.86113430122583,20.1678386859509,0.24618227508576895,0
92.29331882239677,148.20266761515992,0.15516159837988042,0.4893515828359698,1
8.112423032887278,37.464058126374766,18.683038844117327,0.1393476927695127,0
56.80831053085984,40.544213740364995,8.389476829413837,0.47106567465175697,1
3.9069991974231577,71.01891211518463,8.380105971820807,0.11622476407416069,0
37.65728476765236,138.89550319600545,11.765134824336736,0.18315939166464773,0
37.46768090100348,93.02594007362933,4.42812052458221,0.25527146007266255,0
86.36981269662907,56.68192664440451,4.96681945841028,0.4487847125929631,1
54.602097978287986,138.3297364190949,17.1349365488323,0.2521586864669185,0
6.812923487150013,35.202563340143136,21.80738166731735,0.3164679526951205,0
119.44339913147962,127.53196970917084,3.3746068175522748,0.5961146008607983,1
106.64391680499993,135.652433112158,6.604835239693025,0.5130752675018087,1
109.95887219680836,18.356278768966362,23.550605507707267,0.9002310438574603,1
29.58906360883665,102.59785628205016,16.4895310384753,0.10567928400893684,0
47.29323056699616,106.91081283710089,22.006691409408838,0.40486114685868985,1
27.261540109602404,174.81818582411265,9.253380923193355,0.30220665072149455,0
14.988765861319884,53.791819488691644,18.43809281112411,0.1857238043200951,0
3.9628709598882805,82.79415484186009,17.045483641654688,0.06109039650740232,0
60.400373758368836,168.47018979704475,17.863391433748795,0.24304017942614678,0
14.776038727966764,23.498914574887507,11.434220979226478,0.34988512152599277,0
21.156524564175257,161.46759904611997,7.037692449808313,0.1338802535472785,0
103.25708165491451,65.79784128508044,8.746736179689186,0.4105660190706877,1
58.10913223607176,61.83819261410161,3.4410972182868402,0.4573984400852685,1
22.04442252242992,179.1037223041214,1.888565050346406,0.2289876248747504,0
80.38374717807746,70.27475734305536,9.123514544852192,0.45840909001970476,1
31.903785323378337,44.50785000193343,20.566429134394856,0.2963548541966546,0
63.232464006006865,37.32295708074987,7.94193004754379,0.5140163904342443,1
33.95434414348133,125.21048862305597,13.457430411441363,0.10645873844515266,0
61.93934250131326,114.45330266249184,19.770307484463448,0.33163991360252704,0
75.4240308898982,43.021492755565255,2.521732161056895,0.6170645382045893,1
64.34496954495214,89.11468254106748,8.890493820202414,0.19949325793486647,0
47.47249287538807,51.5799275103476,8.879850273598102,0.2398938699497572,0
94.8976558524635,150.71033821182593,17.084648651867305,0.3608450063729528,0
104.81249389748213,64.40044847314645,21.698457107563403,0.7268219695776605,1
21.52455164258476,110.81429762140628,0.18248235787340494,0.3733422434148379,0
16.357046978163655,164.44475042916477,13.067595365626527,0.11522214720431509,0
13.582996893845124,42.9805508966411,0.07279388662112485,0.2973036694926148,0
117.55160765379807,171.39990231365957,7.218034176769009,0.653238335290315,1
112.99095634271013,87.36285875030721,9.600654537812542,0.5845545329771766,1
27.680061876132285,115.25024168816982,6.741545370800402,0.321428137136173,0
116.38890882986055,48.963734306092014,9.905343067220288,0.7400945929193695,1
24.93812005480848,125.00374509295979,8.674606057397607,0.10170398698258185,0
60.77712194257569,130.28002137414458,11.973605503807855,0.16925475409270896,0
59.686205306341826,106.60164964145217,6.000858805389976,0.3923448466055203,1
109.79470832866082,155.25692245573651,9.363714354714679,0.42423349286163037,1
4.86346318737318,84.89311538599028,5.264483858616473,0.22840191673465665,0
37.842097732125765,2.7039509811703932,10.08615464699906,0.524378029320926,1
71.9969638158873,164.41376990943346,16.99747387918949,0.3050986795167882,0
7.967786220393478,102.2272943271693,0.7333509601135795,0.2796040974591795,0
28.386069168722607,110.69936908817307,23.96737677777579,0.36699007911398807,0
55.807614491704854,107.74254181419697,3.5726503012007456,0.5025148602505811,1
105.70284322430733,7.421326437416713,19.006685749080923,0.7053639971927057,1
91.31514259893453,51.75828909514581,6.899631608466849,0.49672377617142194,1
99.47765634740897,16.17140409246883,1.7070368489162489,0.92473674280772,1
91.32837270351749,116.96498639133014,18.93995885731256,0.40886809089143283,1
84.92649312597396,153.84871736406066,13.561745377720797,0.260397017034152,0
101.9632011175736,118.90153713121555,6.311037090798757,0.5800984522339832,1
81.77720288840266,146.4453778203494,9.127819757986144,0.3700199375079215,0
88.28196711763214,59.873986732120386,20.743402225033304,0.48856282482754265,1
36.1973403302657,5.665673402203522,16.960847881809453,0.43799199678783896,1
20.116886747848998,73.73638309785022,6.6814827065525755,0.28631596729622427,0
